Timestamp,Process Name,CPU Usage (%),Memory Usage (%),Memory Usage (bytes)
2024-09-12 14:32:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:36,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:32:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:50,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:32:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:53,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:32:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:56,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:32:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:02,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:33:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:09,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:33:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:33:13,nvtop,0.0,0.12897016693719127,21450752
